BASE_DATE,IR_CURVE_ID,MAT_CD,INT_RATE
20170508,E110,M0024,0.017
20170508,E110,M0030,0.0173
20170508,E110,M0036,0.0185
20170508,E110,M0048,0.0194
20170508,E110,M0060,0.0211
20170508,E110,M0084,0.0223
20170508,E110,M0120,0.0237
20170508,E110,M0240,0.0255
20170517,E110,M0003,0.013
20170517,E110,M0006,0.0133
20170517,E110,M0009,0.0141
20170517,E110,M0012,0.0148
20170517,E110,M0018,0.0156
20170517,E110,M0024,0.0167
20170517,E110,M0030,0.017
20170517,E110,M0036,0.0183
20170517,E110,M0048,0.0193
20170517,E110,M0060,0.0209
20170517,E110,M0084,0.0223
20170517,E110,M0120,0.0238
20170517,E110,M0240,0.0256
20170511,E110,M0003,0.0131
20170511,E110,M0006,0.0135
20170511,E110,M0009,0.0142
20170511,E110,M0012,0.015
20170511,E110,M0018,0.0159
20170511,E110,M0024,0.017
20170511,E110,M0030,0.0174
20170511,E110,M0036,0.0187
20170511,E110,M0048,0.0198
20170511,E110,M0060,0.0215
20170511,E110,M0084,0.0229
20170511,E110,M0120,0.0244
20170511,E110,M0240,0.0261
20170915,E110,M0060,0.0215
20170915,E110,M0084,0.0227
20170915,E110,M0120,0.0239
20170915,E110,M0240,0.0245
20170905,A100,M0018,0.0162
20170905,A100,M0024,0.0171
20170905,A100,M0030,0.0178
20170905,A100,M0036,0.0183
20170905,A100,M0048,0.0194
20170905,A100,M0060,0.0205
20170905,A100,M0084,0.022
20170905,A100,M0120,0.0232
20170905,A100,M0240,0.0236
20170912,A100,M0003,0.0123
20170912,A100,M0006,0.013
20170912,A100,M0009,0.0139
20170912,A100,M0012,0.0141
20170912,A100,M0018,0.0162
20170912,A100,M0024,0.017
20170912,A100,M0030,0.0175
20170912,A100,M0036,0.018
20170912,A100,M0048,0.019
20170912,A100,M0060,0.0195
20170912,A100,M0084,0.0215
20170912,A100,M0120,0.0227
20170912,A100,M0240,0.0227
20170504,A100,M0003,0.0127
20170504,A100,M0006,0.0135
20170504,A100,M0009,0.014
20170504,A100,M0012,0.0145
20170504,A100,M0018,0.0154
20170504,A100,M0024,0.0162
20170504,A100,M0030,0.0167
20170504,A100,M0036,0.0172
20170504,A100,M0048,0.0182
20170504,A100,M0060,0.0191
20170504,A100,M0084,0.0212
20170504,A100,M0120,0.0226
20170504,A100,M0240,0.0234
20170519,A100,M0003,0.0125
20170519,A100,M0006,0.0133
20170519,A100,M0009,0.014
20170519,A100,M0012,0.0146
20170519,A100,M0018,0.0154
20170519,A100,M0024,0.0159
20170519,A100,M0030,0.0166
20170519,A100,M0036,0.0171
20170519,A100,M0048,0.0181
20170519,A100,M0060,0.019
20170519,A100,M0084,0.0212
20170519,A100,M0120,0.0228
20170519,A100,M0240,0.0238
20170905,E110,M0003,0.013
20170905,E110,M0006,0.0138
20170905,E110,M0009,0.0151
20170905,E110,M0012,0.0158
20170905,E110,M0018,0.0168
20170905,E110,M0024,0.0182
20170905,E110,M0030,0.0185
20170905,E110,M0036,0.0194
20170905,E110,M0048,0.0204
20170905,E110,M0060,0.022
20170905,E110,M0084,0.0232
20170905,E110,M0120,0.0245
20170905,E110,M0240,0.0252
20170912,E110,M0003,0.013
20170912,E110,M0006,0.0137
20170912,E110,M0009,0.0151
20170912,E110,M0012,0.016
20170912,E110,M0018,0.0169
20170912,E110,M0024,0.018
20170912,E110,M0030,0.0183
20170912,E110,M0036,0.0191
20170912,E110,M0048,0.0203
20170912,E110,M0060,0.0216
20170912,E110,M0084,0.0227
20170912,E110,M0120,0.0239
20170912,E110,M0240,0.0246
20170504,E110,M0003,0.0133
20170504,E110,M0006,0.0136
20170504,E110,M0009,0.0143
20170504,E110,M0012,0.0149
20170504,E110,M0018,0.0157
20170504,E110,M0024,0.0168
20170504,E110,M0030,0.0172
20170504,E110,M0036,0.0183
20170504,E110,M0048,0.0193
20170504,E110,M0060,0.0208
20170504,E110,M0084,0.0221
20170504,E110,M0120,0.0234
20170504,E110,M0240,0.0253
20170516,A100,M0003,0.0125
20170516,A100,M0006,0.0133
20170516,A100,M0009,0.0141
20170516,A100,M0012,0.0146
20170516,A100,M0018,0.0155
20170516,A100,M0024,0.0163
20170516,A100,M0030,0.017
20170516,A100,M0036,0.0177
20170516,A100,M0048,0.0188
20170516,A100,M0060,0.0198
20170516,A100,M0084,0.0219
20170516,A100,M0120,0.0236
20170516,A100,M0240,0.0243
20170519,E110,M0003,0.013
20170519,E110,M0006,0.0133
20170519,E110,M0009,0.0141
20170519,E110,M0012,0.0148
20170519,E110,M0018,0.0156
20170519,E110,M0024,0.0166
20170519,E110,M0030,0.0169
20170519,E110,M0036,0.0181
20170519,E110,M0048,0.019
20170519,E110,M0060,0.0206
20170519,E110,M0084,0.0221
20170519,E110,M0120,0.0237
20170519,E110,M0240,0.0256
20170925,A100,M0003,0.0124
20170925,A100,M0006,0.0133
20170925,A100,M0009,0.0141
20170925,A100,M0012,0.0147
20170925,A100,M0018,0.0167
20170925,A100,M0024,0.0174
20170925,A100,M0030,0.0178
20170925,A100,M0036,0.0183
20170925,A100,M0048,0.0194
20170925,A100,M0060,0.0199
20170925,A100,M0084,0.0218
20170925,A100,M0120,0.0229
20170925,A100,M0240,0.0229
20170515,A100,M0003,0.0125
20170515,A100,M0006,0.0133
20170515,A100,M0009,0.0141
20170515,A100,M0012,0.0146
20170515,A100,M0018,0.0155
20170515,A100,M0024,0.0163
20170515,A100,M0030,0.017
20170515,A100,M0036,0.0176
20170515,A100,M0048,0.0188
20170515,A100,M0060,0.0198
20170515,A100,M0084,0.0219
20170515,A100,M0120,0.0236
20170515,A100,M0240,0.0243
20170516,E110,M0003,0.0131
20170516,E110,M0006,0.0134
20170516,E110,M0009,0.0142
20170516,E110,M0012,0.0149
20170516,E110,M0018,0.0157
20170516,E110,M0024,0.0171
20170516,E110,M0030,0.0173
20170516,E110,M0036,0.0186
20170516,E110,M0048,0.0197
20170516,E110,M0060,0.0214
20170516,E110,M0084,0.0229
20170516,E110,M0120,0.0244
20170516,E110,M0240,0.0262
20170921,A100,M0003,0.0124
20170921,A100,M0006,0.0133
20170921,A100,M0009,0.0143
20170921,A100,M0012,0.0148
20170921,A100,M0018,0.0165
20170921,A100,M0024,0.0172
20170921,A100,M0030,0.0178
20170921,A100,M0036,0.0183
20170921,A100,M0048,0.0194
20170921,A100,M0060,0.0198
20170921,A100,M0084,0.0218
20170921,A100,M0120,0.023
20170921,A100,M0240,0.023
20170925,E110,M0003,0.0131
20170925,E110,M0006,0.0141
20170925,E110,M0009,0.0155
20170925,E110,M0012,0.0163
20170925,E110,M0018,0.0175
20170925,E110,M0024,0.0186
20170925,E110,M0030,0.0188
20170925,E110,M0036,0.0195
20170925,E110,M0048,0.0207
20170925,E110,M0060,0.0218
20170925,E110,M0084,0.0229
20170925,E110,M0120,0.0242
20170925,E110,M0240,0.0248
20170831,A100,M0003,0.0124
20170831,A100,M0006,0.013
20170831,A100,M0009,0.0142
20170831,A100,M0012,0.0146
20170831,A100,M0018,0.0161
20170831,A100,M0024,0.0169
20170831,A100,M0030,0.0175
20170831,A100,M0036,0.018
20170831,A100,M0048,0.0192
20170831,A100,M0060,0.0202
20170831,A100,M0084,0.0216
20170831,A100,M0120,0.0229
20170831,A100,M0240,0.0234
20170908,A100,M0003,0.0123
20170908,A100,M0006,0.0129
20170908,A100,M0009,0.0139
20170908,A100,M0012,0.014
20170908,A100,M0018,0.0162
20170908,A100,M0024,0.0169
20170908,A100,M0030,0.0175
20170908,A100,M0036,0.0179
20170908,A100,M0048,0.0189
20170908,A100,M0060,0.0199
20170908,A100,M0084,0.0214
20170908,A100,M0120,0.0225
20170908,A100,M0240,0.0228
20170510,A100,M0120,0.0235
20170510,A100,M0240,0.0242
20170510,A100,M0003,0.0127
20170510,A100,M0006,0.0135
20170510,A100,M0009,0.0142
20170510,A100,M0012,0.0148
20170510,A100,M0018,0.0157
20170510,A100,M0024,0.0166
20170510,A100,M0030,0.0172
20170510,A100,M0036,0.0178
20170510,A100,M0048,0.0189
20170510,A100,M0060,0.0199
20170510,A100,M0084,0.0219
20170515,E110,M0003,0.013
20170515,E110,M0006,0.0134
20170515,E110,M0009,0.0142
20170515,E110,M0012,0.0149
20170515,E110,M0018,0.0157
20170515,E110,M0024,0.0169
20170515,E110,M0030,0.0173
20170515,E110,M0036,0.0186
20170515,E110,M0048,0.0197
20170515,E110,M0060,0.0214
20170515,E110,M0084,0.0228
20170515,E110,M0120,0.0244
20170515,E110,M0240,0.0262
20170921,E110,M0003,0.0131
20170921,E110,M0006,0.0141
20170921,E110,M0009,0.0154
20170921,E110,M0012,0.0162
20170921,E110,M0018,0.0174
20170921,E110,M0024,0.0185
20170921,E110,M0030,0.0187
20170921,E110,M0036,0.0194
20170921,E110,M0048,0.0207
20170921,E110,M0060,0.0218
20170921,E110,M0084,0.023
20170921,E110,M0120,0.0242
20170921,E110,M0240,0.0249
20170901,A100,M0003,0.0124
20170901,A100,M0006,0.013
20170901,A100,M0009,0.014
20170901,A100,M0012,0.0143
20170901,A100,M0018,0.016
20170901,A100,M0024,0.0168
20170901,A100,M0030,0.0175
20170901,A100,M0036,0.018
20170901,A100,M0048,0.0192
20170901,A100,M0060,0.0202
20170901,A100,M0084,0.0217
20170901,A100,M0120,0.023
20170901,A100,M0240,0.0234
20170831,E110,M0003,0.013
20170831,E110,M0006,0.0138
20170831,E110,M0009,0.0152
20170831,E110,M0012,0.0159
20170831,E110,M0018,0.0169
20170831,E110,M0024,0.0179
20170831,E110,M0030,0.0182
20170831,E110,M0036,0.0191
20170831,E110,M0048,0.0201
20170831,E110,M0060,0.0217
20170831,E110,M0084,0.0228
20170831,E110,M0120,0.0241
20170831,E110,M0240,0.025
20170908,E110,M0003,0.0129
20170908,E110,M0006,0.0137
20170908,E110,M0009,0.0151
20170908,E110,M0012,0.0158
20170908,E110,M0018,0.0168
20170908,E110,M0024,0.0179
20170908,E110,M0030,0.0183
20170908,E110,M0036,0.0191
20170908,E110,M0048,0.02
20170908,E110,M0060,0.0214
20170908,E110,M0084,0.0226
20170908,E110,M0120,0.0238
20170908,E110,M0240,0.0244
20170918,A100,M0003,0.0124
20170918,A100,M0006,0.0132
20170918,A100,M0009,0.0142
20170918,A100,M0012,0.0147
20170918,A100,M0018,0.0162
20170918,A100,M0024,0.0169
20170918,A100,M0030,0.0174
20170918,A100,M0036,0.018
20170918,A100,M0048,0.019
20170918,A100,M0060,0.0196
20170918,A100,M0084,0.0217
20170918,A100,M0120,0.0229
20170918,A100,M0240,0.0229
20171012,A100,M0003,0.0129
20171012,A100,M0006,0.0142
20171012,A100,M0009,0.0151
20171012,A100,M0012,0.016
20171012,A100,M0018,0.0175
20171012,A100,M0024,0.0183
20171012,A100,M0030,0.0188
20171012,A100,M0036,0.0196
20171012,A100,M0048,0.0206
20171012,A100,M0060,0.0211
20171012,A100,M0084,0.0229
20171012,A100,M0120,0.0239
20171012,A100,M0240,0.0237
20171016,E110,M0003,0.0137
20171016,E110,M0006,0.015
20171016,E110,M0009,0.0166
20171016,E110,M0012,0.0176
20171016,E110,M0018,0.0187
20171016,E110,M0024,0.0198
20171016,E110,M0030,0.02
20171016,E110,M0036,0.021
20171016,E110,M0048,0.0222
20171016,E110,M0060,0.0234
20171016,E110,M0084,0.0243
20171016,E110,M0120,0.0252
20171016,E110,M0240,0.0258
20170918,E110,M0003,0.013
20170918,E110,M0006,0.0139
20170918,E110,M0009,0.0153
20170918,E110,M0012,0.0162
20170918,E110,M0018,0.017
20170918,E110,M0024,0.018
20170918,E110,M0030,0.0182
20170918,E110,M0036,0.019
20170918,E110,M0048,0.0204
20170918,E110,M0060,0.0216
20170918,E110,M0084,0.0228
20170918,E110,M0120,0.0241
20170918,E110,M0240,0.0248
20170901,E110,M0003,0.013
20170901,E110,M0006,0.0138
20170901,E110,M0009,0.0151
20170901,E110,M0012,0.0158
20170901,E110,M0018,0.0167
20170901,E110,M0024,0.0179
20170901,E110,M0030,0.0182
20170901,E110,M0036,0.0191
20170901,E110,M0048,0.0201
20170901,E110,M0060,0.0217
20170901,E110,M0084,0.0229
20170901,E110,M0120,0.0242
20170901,E110,M0240,0.025
20170904,E110,M0003,0.013
20170904,E110,M0006,0.0138
20170904,E110,M0009,0.0151
20170904,E110,M0012,0.0158
20170904,E110,M0018,0.0169
20170904,E110,M0024,0.0182
20170904,E110,M0030,0.0185
20170904,E110,M0036,0.0194
20170904,E110,M0048,0.0204
20170904,E110,M0060,0.022
20170904,E110,M0084,0.0232
20170904,E110,M0120,0.0245
20170904,E110,M0240,0.0253
20171017,E110,M0003,0.0137
20171017,E110,M0006,0.0151
20171017,E110,M0009,0.0168
20171017,E110,M0012,0.0177
20171017,E110,M0018,0.0187
20171017,E110,M0024,0.0199
20171017,E110,M0030,0.0201
20171017,E110,M0036,0.0211
20171017,E110,M0048,0.0223
20171017,E110,M0060,0.0235
20171017,E110,M0084,0.0243
20171017,E110,M0120,0.0251
20171017,E110,M0240,0.0258
20171018,A100,M0003,0.0131
20171018,A100,M0006,0.0145
20171018,A100,M0009,0.0155
20171018,A100,M0012,0.0163
20171018,A100,M0018,0.0178
20171018,A100,M0024,0.0185
20171018,A100,M0030,0.0192
20171018,A100,M0036,0.0199
20171018,A100,M0048,0.0209
20171018,A100,M0060,0.0216
20171018,A100,M0084,0.0231
20171018,A100,M0120,0.024
20171018,A100,M0240,0.0238
20170919,A100,M0003,0.0124
20170919,A100,M0006,0.0132
20170919,A100,M0009,0.0143
20170919,A100,M0012,0.0148
20170919,A100,M0018,0.0165
20170919,A100,M0024,0.0172
20170919,A100,M0030,0.0178
20170919,A100,M0036,0.0184
20170919,A100,M0048,0.0194
20170919,A100,M0060,0.0199
20170919,A100,M0084,0.0219
20170919,A100,M0120,0.0231
20170919,A100,M0240,0.0231
20170906,A100,M0003,0.0123
20170906,A100,M0006,0.0129
20170906,A100,M0009,0.0139
20170906,A100,M0012,0.014
20170906,A100,M0018,0.0162
20170906,A100,M0024,0.0171
20170906,A100,M0030,0.0177
20170906,A100,M0036,0.0182
20170906,A100,M0048,0.0193
20170906,A100,M0060,0.0204
20170906,A100,M0084,0.0218
20170906,A100,M0120,0.023
20170906,A100,M0240,0.0233
20171018,E110,M0003,0.0137
20171018,E110,M0006,0.0152
20171018,E110,M0009,0.0168
20171018,E110,M0012,0.0178
20171018,E110,M0018,0.0187
20171018,E110,M0024,0.0198
20171018,E110,M0030,0.02
20171018,E110,M0036,0.021
20171018,E110,M0048,0.0222
20171018,E110,M0060,0.0234
20171018,E110,M0084,0.0243
20171019,A100,M0003,0.0135
20171019,A100,M0006,0.0153
20171019,A100,M0009,0.0163
20171019,A100,M0012,0.0172
20171019,A100,M0018,0.0186
20171019,A100,M0024,0.0193
20171019,A100,M0030,0.0199
20171019,A100,M0036,0.0207
20171019,A100,M0048,0.0217
20171019,A100,M0060,0.0222
20171019,A100,M0084,0.0236
20171019,A100,M0120,0.0243
20171019,A100,M0240,0.0238
20171018,E110,M0120,0.025
20171018,E110,M0240,0.0257
20170919,E110,M0003,0.013
20170919,E110,M0006,0.014
20170919,E110,M0009,0.0154
20170919,E110,M0012,0.0163
20170919,E110,M0018,0.0172
20170919,E110,M0024,0.0184
20170919,E110,M0030,0.0186
20170919,E110,M0036,0.0194
20170919,E110,M0048,0.0208
20170919,E110,M0060,0.0219
20170919,E110,M0084,0.0231
20170919,E110,M0120,0.0244
20170919,E110,M0240,0.0251
20170906,E110,M0003,0.0129
20170906,E110,M0006,0.0137
20170906,E110,M0009,0.0151
20170906,E110,M0012,0.0158
20170906,E110,M0018,0.0168
20170906,E110,M0024,0.0181
20170906,E110,M0030,0.0184
20170906,E110,M0036,0.0194
20170906,E110,M0048,0.0203
20170906,E110,M0060,0.0219
20170906,E110,M0084,0.023
20170906,E110,M0120,0.0242
20170906,E110,M0240,0.0249
20170913,A100,M0003,0.0123
20170913,A100,M0006,0.0129
20170913,A100,M0009,0.014
20170913,A100,M0012,0.0142
20170913,A100,M0018,0.0162
20170913,A100,M0024,0.0169
20170913,A100,M0030,0.0174
20170913,A100,M0036,0.0179
20170913,A100,M0048,0.0189
20170913,A100,M0060,0.0194
20170913,A100,M0084,0.0214
20170913,A100,M0120,0.0226
20170913,A100,M0240,0.0227
20170914,A100,M0003,0.0123
20170914,A100,M0006,0.013
20170914,A100,M0009,0.0141
20170914,A100,M0012,0.0143
20170914,A100,M0018,0.0161
20170914,A100,M0024,0.0168
20170914,A100,M0030,0.0174
20170914,A100,M0036,0.0179
20170914,A100,M0048,0.019
20170914,A100,M0060,0.0195
20170914,A100,M0084,0.0214
20170914,A100,M0120,0.0226
20170914,A100,M0240,0.0226
20171019,E110,M0003,0.0142
20171019,E110,M0006,0.016
20171019,E110,M0009,0.0176
20171019,E110,M0012,0.0186
20171019,E110,M0018,0.0194
20171019,E110,M0024,0.0204
20171019,E110,M0030,0.0208
20171019,E110,M0036,0.0218
20171019,E110,M0048,0.023
20171019,E110,M0060,0.0241
20171019,E110,M0084,0.0247
20171019,E110,M0120,0.0253
20171019,E110,M0240,0.0258
20170913,E110,M0003,0.013
20170913,E110,M0006,0.0138
20170913,E110,M0009,0.0152
20170913,E110,M0012,0.016
20170913,E110,M0018,0.017
20170913,E110,M0024,0.0179
20170913,E110,M0030,0.0181
20170913,E110,M0036,0.019
20170913,E110,M0048,0.0202
20170913,E110,M0060,0.0215
20170913,E110,M0084,0.0226
20170913,E110,M0120,0.0238
20170913,E110,M0240,0.0246
20170914,E110,M0003,0.013
20170914,E110,M0006,0.0138
20170914,E110,M0009,0.0153
20170914,E110,M0012,0.0161
20170914,E110,M0018,0.017
20170914,E110,M0024,0.0179
20170914,E110,M0030,0.0181
20170914,E110,M0036,0.019
20170914,E110,M0048,0.0203
20170914,E110,M0060,0.0215
20170914,E110,M0084,0.0226
20170914,E110,M0120,0.0239
20170914,E110,M0240,0.0245
20171012,E110,M0003,0.0136
20171012,E110,M0006,0.0149
20171012,E110,M0009,0.0164
20171012,E110,M0012,0.0174
20171012,E110,M0018,0.0185
20171012,E110,M0024,0.0196
20171012,E110,M0030,0.0197
20171012,E110,M0036,0.0206
20171012,E110,M0048,0.0219
20171012,E110,M0060,0.023
20171012,E110,M0084,0.024
20171012,E110,M0120,0.0249
20171012,E110,M0240,0.0256
20171013,A100,M0003,0.0129
20171013,A100,M0006,0.0142
20171013,A100,M0009,0.0152
20171013,A100,M0012,0.0161
20171013,A100,M0018,0.0177
20171013,A100,M0024,0.0184
20171013,A100,M0030,0.019
20171013,A100,M0036,0.0197
20171013,A100,M0048,0.0207
20171013,A100,M0060,0.0213
20171013,A100,M0084,0.023
20171013,A100,M0120,0.024
20171013,A100,M0240,0.0238
20170922,A100,M0003,0.0124
20170922,A100,M0006,0.0133
20170922,A100,M0009,0.0142
20170922,A100,M0012,0.0147
20170922,A100,M0018,0.0165
20170922,A100,M0024,0.0172
20170922,A100,M0030,0.0177
20170922,A100,M0036,0.0182
20170922,A100,M0048,0.0192
20170922,A100,M0060,0.0197
20170922,A100,M0084,0.0217
20170922,A100,M0120,0.0228
20170922,A100,M0240,0.0228
20171013,E110,M0003,0.0136
20171013,E110,M0006,0.0149
20171013,E110,M0009,0.0165
20171013,E110,M0012,0.0175
20171013,E110,M0018,0.0186
20171013,E110,M0024,0.0196
20171013,E110,M0030,0.0199
20171013,E110,M0036,0.0208
20171013,E110,M0048,0.0221
20171013,E110,M0060,0.0232
20171013,E110,M0084,0.0241
20171013,E110,M0120,0.025
20171013,E110,M0240,0.0257
20171016,A100,M0003,0.013
20171016,A100,M0006,0.0143
20171016,A100,M0009,0.0154
20171016,A100,M0012,0.0163
20171016,A100,M0018,0.0178
20171016,A100,M0024,0.0186
20171016,A100,M0030,0.0192
20171016,A100,M0036,0.0199
20171016,A100,M0048,0.0209
20171016,A100,M0060,0.0215
20171016,A100,M0084,0.0232
20171016,A100,M0120,0.0242
20171016,A100,M0240,0.0238
20171017,A100,M0003,0.013
20171017,A100,M0006,0.0144
20171017,A100,M0009,0.0154
20171017,A100,M0012,0.0163
20171017,A100,M0018,0.0179
20171017,A100,M0024,0.0186
20171017,A100,M0030,0.0193
20171017,A100,M0036,0.0201
20171017,A100,M0048,0.021
20171017,A100,M0060,0.0216
20171017,A100,M0084,0.0232
20171017,A100,M0120,0.0241
20171017,A100,M0240,0.0238
20170922,E110,M0003,0.0131
20170922,E110,M0006,0.0141
20170922,E110,M0009,0.0154
20170922,E110,M0012,0.0162
20170922,E110,M0018,0.0174
20170922,E110,M0024,0.0184
20170922,E110,M0030,0.0186
20170922,E110,M0036,0.0194
20170922,E110,M0048,0.0206
20170922,E110,M0060,0.0217
20170922,E110,M0084,0.0228
20170922,E110,M0120,0.0241
20170922,E110,M0240,0.0248
20170904,A100,M0003,0.0124
20170904,A100,M0006,0.013
20170904,A100,M0009,0.014
20170904,A100,M0012,0.0143
20170904,A100,M0018,0.0162
20170904,A100,M0024,0.0171
20170904,A100,M0030,0.0178
20170904,A100,M0036,0.0183
20170904,A100,M0048,0.0195
20170904,A100,M0060,0.0205
20170904,A100,M0084,0.022
20170904,A100,M0120,0.0232
20170904,A100,M0240,0.0237
20170905,A100,M0003,0.0124
20170905,A100,M0006,0.013
20170905,A100,M0009,0.0139
20170905,A100,M0012,0.0141
20170911,A100,M0003,0.0123
20170911,A100,M0006,0.0129
20170911,A100,M0009,0.0139
20170911,A100,M0012,0.014
20170911,A100,M0018,0.0162
20170911,A100,M0024,0.017
20170911,A100,M0030,0.0176
20170911,A100,M0036,0.018
20170911,A100,M0048,0.019
20170911,A100,M0060,0.0195
20170911,A100,M0084,0.0215
20170911,A100,M0120,0.0227
20170911,A100,M0240,0.0227
20161201,A100,M0003,0.0153
20161201,A100,M0006,0.0158
20161201,A100,M0009,0.0159
20161201,A100,M0012,0.0162
20161201,A100,M0018,0.0168
20161201,A100,M0024,0.017
20161201,A100,M0030,0.0172
20161201,A100,M0036,0.0181
20161201,A100,M0048,0.0193
20161201,A100,M0060,0.0196
20161201,A100,M0084,0.0212
20161201,A100,M0120,0.0222
20161201,A100,M0240,0.0221
20170525,E110,M0003,0.0131
20170525,E110,M0006,0.0134
20170525,E110,M0009,0.0143
20170525,E110,M0012,0.015
20170525,E110,M0018,0.0158
20161208,E110,M0003,0.0149
20161208,E110,M0006,0.0158
20161208,E110,M0009,0.0162
20161208,E110,M0012,0.0166
20161208,E110,M0018,0.0172
20161208,E110,M0024,0.0179
20161208,E110,M0030,0.0182
20161208,E110,M0036,0.0188
20161208,E110,M0048,0.0197
20161208,E110,M0060,0.021
20161208,E110,M0084,0.0216
20161208,E110,M0120,0.0229
20161208,E110,M0240,0.0234
20161201,E110,M0003,0.0156
20161201,E110,M0006,0.0164
20161201,E110,M0009,0.0167
20161201,E110,M0012,0.017
20161201,E110,M0018,0.0175
20161201,E110,M0024,0.0183
20161201,E110,M0030,0.0184
20161201,E110,M0036,0.0189
20161201,E110,M0048,0.0203
20161201,E110,M0060,0.0211
20161201,E110,M0084,0.0219
20161201,E110,M0120,0.0232
20161201,E110,M0240,0.0238
20161205,A100,M0003,0.0149
20161205,A100,M0006,0.0153
20161205,A100,M0009,0.0155
20161205,A100,M0012,0.0159
